customer_id,age,gender,  country,signup_date,last_purchase_date,total_purchases,total_spend,average_order_value,preferred_category,website_visits_per_month,cart_abandonment_rate,customer_service_calls,newsletter_subscriber
30,29,M,Spain,2022-05-25,2023-06-30,8,487.00,60.88,Electronics,5,0.32,1,No
31,34,F,USA,2022-01-15,2023-06-28,12,876.50,73.04,Electronics,8,0.2,2,Yes
32,28,M,Canada,2022-03-02,2023-07-01,8,432.25,54.03,Clothing,5,0.3,1,No
33,45,F,UK,2021-11-20,2023-06-15,20,1567.75,78.39,Home & Garden,12,0.15,0,Yes
34,52,M,Australia,2022-05-10,2023-06-30,15,1098.00,73.20,Sports & Outdoors,6,0.25,3,Yes
35,39,F,Germany,2022-02-28,2023-06-22,10,765.50,76.55,Beauty,9,0.18,1,Yes
36,23,M,France,2022-06-05,2023-06-29,5,210.75,42.15,Books,3,0.4,0,No
37,61,F,USA,2021-09-12,2023-07-02,25,2345.00,93.80,Health & Wellness,15,0.1,4,Yes
38,31,M,Spain,2022-04-18,2023-06-25,9,567.25,63.03,Electronics,7,0.22,1,Yes
39,42,F,Italy,2022-01-30,2023-06-27,14,1123.50,80.25,Clothing,10,0.17,2,Yes
40,29,M,Japan,2022-07-08,2023-06-20,6,345.75,57.63,Electronics,4,0.35,1,No
41,48,F,Brazil,2021-12-03,2023-07-01,18,1432.00,79.56,Home & Garden,11,0.13,0,Yes
42,36,M,Mexico,2022-03-25,2023-06-28,11,876.25,79.66,Sports & Outdoors,8,0.21,2,Yes
43,55,F,Canada,2021-10-05,2023-06-30,22,1987.50,90.34,Beauty,13,0.12,1,Yes
44,26,M,UK,2022-05-30,2023-06-26,7,387.75,55.39,Books,5,0.38,0,No
45,41,F,Germany,2022-02-14,2023-07-02,16,1345.00,84.06,Health & Wellness,9,0.19,3,Yes
46,33,M,France,2022-04-09,2023-06-29,10,765.50,76.55,Electronics,7,0.23,1,Yes
47,50,F,Australia,2021-11-11,2023-06-25,19,1654.25,87.07,Home & Garden,12,0.14,2,Yes
48,27,M,USA,2022-06-20,2023-06-28,6,321.00,53.50,Clothing,4,0.37,1,No
49,44,F,Spain,2022-01-05,2023-07-01,15,1234.50,82.30,Beauty,10,0.16,0,Yes
50,38,M,Italy,2022-03-18,2023-06-30,12,987.00,82.25,Sports & Outdoors,8,0.2,2,Yes
51,57,F,Japan,2021-09-30,2023-06-27,24,2198.00,91.58,Health & Wellness,14,0.11,1,Yes
52,30,M,Brazil,2022-05-15,2023-06-29,9,543.75,60.42,Electronics,6,0.28,0,No
53,46,F,Mexico,2022-02-01,2023-07-02,17,1456.75,85.69,Home & Garden,11,0.15,3,Yes
54,32,M,Canada,2022-04-22,2023-06-26,11,876.50,79.68,Clothing,7,0.24,1,Yes
55,53,F,UK,2021-10-18,2023-06-30,21,1876.25,89.35,Beauty,13,0.13,2,Yes
56,25,M,Germany,2022-07-01,2023-06-28,5,276.25,55.25,Books,3,0.42,0,No
57,40,F,France,2022-01-20,2023-07-01,14,1187.00,84.79,Health & Wellness,9,0.18,1,Yes
58,35,M,Australia,2022-03-10,2023-06-29,10,765.50,76.55,Sports & Outdoors,7,0.22,2,Yes
59,49,F,USA,2021-12-15,2023-06-27,18,1567.50,87.08,Home & Garden,11,0.14,0,Yes
60,29,M,Spain,2022-05-25,2023-06-30,8,487.00,60.88,Electronics,5,0.32,1,No
61,37,F,Italy,2022-02-08,2023-07-01,13,1098.75,84.52,Clothing,9,0.19,2,Yes
62,51,M,Japan,2021-11-03,2023-06-29,20,1765.00,88.25,Home & Garden,12,0.13,1,Yes
63,24,F,Brazil,2022-06-12,2023-06-28,6,321.50,53.58,Beauty,4,0.39,0,No
64,43,M,Mexico,2022-01-25,2023-07-02,16,1345.25,84.08,Sports & Outdoors,10,0.17,3,Yes
65,33,F,Canada,2022-04-05,2023-06-30,11,876.75,79.70,Electronics,7,0.23,1,Yes
66,56,M,UK,2021-10-10,2023-06-27,23,2109.50,91.72,Health & Wellness,14,0.11,2,Yes
67,29,F,Germany,2022-05-20,2023-06-29,8,487.25,60.91,Books,5,0.33,0,No
68,47,M,France,2022-02-15,2023-07-01,18,1543.50,85.75,Home & Garden,11,0.15,1,Yes
69,35,F,Australia,2022-03-30,2023-06-28,12,987.25,82.27,Clothing,8,0.21,2,Yes
70,52,M,USA,2021-12-20,2023-06-30,21,1876.50,89.36,Beauty,13,0.12,3,Yes
71,26,F,Spain,2022-06-25,2023-06-27,7,387.75,55.39,Electronics,4,0.38,1,No
72,41,M,Italy,2022-01-10,2023-07-02,15,1234.75,82.32,Sports & Outdoors,9,0.18,0,Yes
73,38,F,Japan,2022-03-22,2023-06-29,13,1098.50,84.50,Health & Wellness,8,0.2,2,Yes
74,59,M,Brazil,2021-09-18,2023-06-28,25,2345.25,93.81,Home & Garden,15,0.1,1,Yes
75,31,F,Mexico,2022-05-05,2023-07-01,10,765.75,76.58,Beauty,6,0.27,0,No
76,45,M,Canada,2022-02-18,2023-06-30,17,1456.50,85.68,Clothing,10,0.16,3,Yes
77,34,F,UK,2022-04-12,2023-06-27,11,876.25,79.66,Electronics,7,0.24,1,Yes
78,54,M,Germany,2021-11-25,2023-07-02,22,1987.75,90.35,Health & Wellness,13,0.12,2,Yes
79,28,F,France,2022-06-08,2023-06-29,8,432.50,54.06,Books,5,0.34,0,No
80,42,M,Australia,2022-01-30,2023-06-28,16,1345.25,84.08,Home & Garden,9,0.19,1,Yes
81,36,F,USA,2022-03-15,2023-07-01,12,987.50,82.29,Clothing,8,0.21,2,Yes
82,50,M,Spain,2021-12-05,2023-06-30,19,1654.50,87.08,Sports & Outdoors,11,0.14,3,Yes
83,27,F,Italy,2022-05-28,2023-06-27,7,387.75,55.39,Beauty,4,0.37,0,No
84,44,M,Japan,2022-02-10,2023-07-02,17,1456.75,85.69,Electronics,10,0.17,1,Yes
85,39,F,Brazil,2022-04-20,2023-06-29,13,1098.75,84.52,Health & Wellness,8,0.2,2,Yes
86,58,M,Mexico,2021-10-15,2023-06-28,24,2198.25,91.59,Home & Garden,14,0.11,1,Yes
87,30,F,Canada,2022-06-01,2023-07-01,9,543.75,60.42,Clothing,5,0.31,0,No
88,46,M,UK,2022-01-22,2023-06-30,18,1543.50,85.75,Beauty,11,0.15,3,Yes
89,33,F,Germany,2022-03-08,2023-06-27,11,876.50,79.68,Sports & Outdoors,7,0.23,1,Yes
90,51,M,France,2021-11-12,2023-07-02,20,1765.25,88.26,Health & Wellness,12,0.13,2,Yes
91,25,F,Australia,2022-06-15,2023-06-29,6,321.50,53.58,Books,3,0.41,0,No
92,40,M,USA,2022-02-05,2023-06-28,15,1234.75,82.32,Home & Garden,9,0.18,1,Yes
93,37,F,Spain,2022-04-25,2023-07-01,12,987.25,82.27,Clothing,8,0.21,2,Yes
94,55,M,Italy,2021-10-08,2023-06-30,22,1987.75,90.35,Electronics,13,0.12,3,Yes
95,29,F,Japan,2022-05-18,2023-06-27,8,487.25,60.91,Beauty,5,0.33,0,No
96,43,M,Brazil,2022-01-15,2023-07-02,16,1345.50,84.09,Sports & Outdoors,10,0.17,1,Yes
97,35,F,Mexico,2022-03-28,2023-06-29,11,876.75,79.70,Health & Wellness,7,0.24,2,Yes
98,57,M,Canada,2021-09-25,2023-06-28,23,2109.50,91.72,Home & Garden,14,0.11,1,Yes
99,28,F,UK,2022-06-10,2023-07-01,7,387.75,55.39,Clothing,4,0.36,0,No
100,47,M,Germany,2022-02-20,2023-06-30,18,1543.75,85.76,Beauty,11,0.15,3,Yes
101,34,F,France,2022-04-15,2023-06-27,11,876.50,79.68,Electronics,7,0.23,1,Yes
102,53,M,Australia,2021-11-28,2023-07-02,21,1876.75,89.37,Health & Wellness,13,0.12,2,Yes
103,26,F,USA,2022-06-22,2023-06-29,6,321.50,53.58,Books,4,0.39,0,No
104,41,M,Spain,2022-01-08,2023-06-28,15,1234.75,82.32,Home & Garden,9,0.18,1,Yes
105,38,F,Italy,2022-03-20,2023-07-01,13,1098.50,84.50,Clothing,8,0.2,2,Yes
106,60,M,Japan,2021-09-15,2023-06-30,25,2345.50,93.82,Sports & Outdoors,15,0.1,3,Yes
107,31,F,Brazil,2022-05-08,2023-06-27,10,765.75,76.58,Beauty,6,0.28,0,No
108,45,M,Mexico,2022-02-12,2023-07-02,17,1456.75,85.69,Electronics,10,0.16,1,Yes
109,36,F,Canada,2022-04-30,2023-06-29,12,987.25,82.27,Health & Wellness,8,0.21,2,Yes
110,52,M,UK,2021-12-10,2023-06-28,20,1765.25,88.26,Home & Garden,12,0.13,1,Yes
111,27,F,Germany,2022-06-18,2023-07-01,7,387.75,55.39,Clothing,4,0.37,0,No
112,42,M,France,2022-01-25,2023-06-30,16,1345.50,84.09,Beauty,9,0.19,3,Yes
113,39,F,Australia,2022-03-12,2023-06-27,13,1098.75,84.52,Sports & Outdoors,8,0.2,1,Yes
114,56,M,USA,2021-10-20,2023-07-02,22,1987.75,90.35,Health & Wellness,13,0.12,2,Yes
115,29,F,Spain,2022-05-25,2023-06
116,34,M,USA,2021-03-12,2023-06-22,25,1243.50,49.74,Electronics,15,0.12,3,True
117,27,F,Canada,2022-07-01,2023-05-18,19,798.20,42.01,Clothing,12,0.10,1,False
118,45,F,UK,2020-11-30,2023-06-12,40,2564.35,64.11,Home,20,0.14,2,True
119,32,M,Germany,2021-09-15,2023-04-25,10,345.60,34.56,Sports,5,0.09,0,False
120,29,F,France,2019-08-20,2023-02-28,35,1784.90,51.00,Beauty,18,0.15,4,True
121,38,M,USA,2018-06-10,2023-03-10,50,4123.75,82.48,Books,25,0.18,6,True
122,26,F,Italy,2020-05-22,2023-06-01,15,520.00,34.67,Clothing,10,0.13,2,False
123,47,M,Spain,2021-01-13,2023-05-15,20,965.80,48.29,Home,12,0.11,3,False
124,35,F,Australia,2022-02-14,2023-06-21,30,1543.60,51.45,Beauty,14,0.16,1,True
125,30,M,USA,2019-10-10,2023-01-05,45,2750.30,61.12,Electronics,22,0.12,0,True
126,41,F,Canada,2020-07-07,2023-06-30,25,1398.25,55.93,Home,16,0.09,2,False
127,33,M,UK,2021-04-15,2023-04-12,18,654.50,36.36,Sports,11,0.14,1,False
128,28,F,Germany,2022-08-21,2023-03-22,22,1125.00,51.14,Beauty,13,0.10,3,True
129,36,M,France,2019-11-18,2023-02-15,35,1789.80,51.42,Books,19,0.13,4,False
130,39,F,Italy,2020-09-27,2023-05-25,40,2450.75,61.27,Clothing,21,0.11,2,True
131,31,M,Spain,2018-12-05,2023-04-01,50,3902.50,78.05,Electronics,24,0.17,5,True
132,44,F,Australia,2021-02-08,2023-06-05,20,989.60,49.48,Home,12,0.15,1,False
133,29,M,USA,2022-07-09,2023-03-30,15,489.20,32.61,Sports,9,0.08,0,False
134,37,F,Canada,2020-03-11,2023-05-20,30,1578.90,52.63,Beauty,15,0.13,3,True
135,32,M,UK,2019-05-04,2023-02-18,25,1312.35,52.49,Books,18,0.12,2,True
136,45,F,Germany,2021-06-16,2023-06-25,40,2578.80,64.47,Clothing,20,0.10,1,False
137,34,M,France,2020-01-07,2023-04-10,18,742.00,41.22,Sports,11,0.09,2,False
138,27,F,Italy,2022-09-19,2023-03-17,22,1178.50,53.57,Beauty,14,0.11,3,True
139,39,M,Spain,2018-07-14,2023-05-19,50,4035.40,80.71,Electronics,23,0.16,4,True
140,26,F,Australia,2021-11-23,2023-06-10,15,523.30,34.89,Clothing,10,0.13,2,False
141,36,M,USA,2020-12-11,2023-05-28,45,2820.40,62.67,Home,22,0.14,3,True
142,31,F,Canada,2022-06-29,2023-06-21,25,1405.50,56.22,Beauty,15,0.10,1,False
143,28,M,UK,2019-09-20,2023-01-30,30,1654.75,55.16,Sports,17,0.11,0,False
144,42,F,Germany,2021-10-03,2023-06-15,20,1001.20,50.06,Books,13,0.15,2,True
145,33,M,France,2020-02-05,2023-03-05,18,678.80,37.71,Electronics,12,0.08,3,True
146,35,F,Italy,2022-08-07,2023-05-21,22,1189.50,54.07,Clothing,15,0.13,1,False
147,40,M,Spain,2018-04-02,2023-06-25,50,4168.20,83.36,Home,24,0.16,4,False
148,30,F,Australia,2021-03-15,2023-06-05,25,1345.75,53.83,Beauty,16,0.10,2,True
149,38,M,USA,2019-06-22,2023-01-22,45,2898.30,64.41,Books,23,0.14,3,False
150,29,F,Canada,2020-08-12,2023-05-12,30,1625.90,54.20,Sports,17,0.11,1,False
151,34,M,UK,2022-11-04,2023-04-17,20,1025.60,51.28,Electronics,13,0.09,0,True
152,27,F,Germany,2018-10-16,2023-06-18,15,510.50,34.03,Clothing,11,0.14,2,True
153,46,M,France,2021-05-20,2023-06-22,50,4032.70,80.65,Home,25,0.17,3,False
154,33,F,Italy,2020-01-18,2023-04-10,18,724.00,40.22,Beauty,12,0.08,1,True
155,28,M,Spain,2022-07-12,2023-03-30,22,1145.30,52.06,Books,15,0.13,4,False
156,37,F,Australia,2019-05-22,2023-02-05,25,1398.60,55.94,Sports,18,0.12,3,False
157,32,M,USA,2021-09-27,2023-06-25,45,2775.50,61.68,Electronics,21,0.11,0,True
158,41,F,Canada,2020-12-18,2023-06-18,40,2467.80,61.70,Clothing,20,0.15,2,True
159,35,M,UK,2022-02-03,2023-04-25,10,378.20,37.82,Sports,6,0.09,1,False
160,29,F,Germany,2019-08-28,2023-03-10,35,1798.90,51.40,Beauty,18,0.14,4
